variable name;co_gt;pt08_s1_co;nmhc_gt;c6h6_gt;pt08_s2_nmhc;nox_gt;pt08_s3_nox;no2_gt;pt08_s4_no2;pt08_s5_o3;t;rh;ah;month ;hour
mean;2.168.604;1.098.303.412;218.607.666;10.458.205;953.579.453;232.360.072;848.762.615;106.251.831;1.507.352.834;1.024.200.026;19.476.041;48.969.244;1.082.099;6.928.525;11.488.520
plausible_min;0.1;647.000.000;7.000.000;0.1;383.000.000;2.000.000;322.000.000;2.000.000;657.000.000;253.000.000;0.3;9.200.000;0.1988;1.000.000;0
25%_quantil;1.100.000;932.000.000;66.000.000;4.700.000;749.000.000;89.000.000;672.000.000;73.000.000;1.305.000.000;737.000.000;13.100.000;35.500.000;0.8167;4.000.000;6.000.000
median;1.815.789;1.061.000.000;145.000.000;8.600.000;925.000.000;164.000.000;818.000.000;103.000.000;1.508.000.000;962.000.000;19.300.000;49.400.000;1.046.800;7.000.000;11.000.000
75%_quantil;2.900.000;123.400.000;297.000.000;14.400.000;1.130.000.000;303.750.000;984.000.000;132.000.000;1.707.000.000;1.272.000.000;25.400.000;62.100.000;1.371.300;10.000.000;17.000.000
plausible_max;11.900.000;2.040.000.000;1.189.000.000;63.700.000;2.214.000.000;1.479.000.000;2.683.000.000;333.000.000;2.775.000.000;2.523.000.000;44.600.000;88.700.000;2.231.000;12.000.000;23.000.000
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
